PRCP,TAVG,TMAX,TMIN,TOBS
0.25842105263157894,68.66666666666667,83.0,62.6,65.33333333333333
0.2421052631578947,69.0,83.3,58.8,63.0
0.2899999999999999,68.0,84.22222222222223,59.77777777777778,64.5
0.6294444444444445,66.33333333333333,78.0,58.888888888888886,63.0
0.3494736842105263,65.66666666666667,73.3,57.1,63.333333333333336
0.42105263157894735,66.0,77.0,58.8,63.333333333333336
0.1068421052631579,67.66666666666667,77.4,59.3,62.666666666666664
0.37052631578947376,63.333333333333336,68.5,57.7,59.0
0.409,64.0,77.1,58.1,61.333333333333336
0.16105263157894734,67.0,80.33333333333333,62.666666666666664,70.5
0.15,72.33333333333333,82.0,65.22222222222223,67.5
0.007777777777777778,77.0,82.66666666666667,65.375,64.5
0.12157894736842105,71.66666666666667,81.9,63.6,63.0
0.11555555555555554,71.0,84.88888888888889,69.0,74.0
0.22473684210526312,70.66666666666667,79.4,65.1,66.66666666666667
1.089,64.0,80.6,59.9,66.0
0.8522222222222222,66.0,84.11111111111111,63.0,73.5
0.014444444444444446,70.0,84.11111111111111,66.22222222222223,72.0
0.000625,68.66666666666667,83.55555555555556,64.88888888888889,72.0
0.22947368421052627,70.0,83.9,62.9,67.33333333333333
0.541578947368421,71.33333333333333,81.7,65.2,66.66666666666667
1.0755,67.0,78.3,63.3,66.0
0.9664999999999999,66.33333333333333,79.1,63.9,66.33333333333333
0.7505555555555554,66.33333333333333,77.66666666666667,66.11111111111111,70.5
0.44368421052631585,69.33333333333333,83.22222222222223,65.22222222222223,73.0
0.12,73.0,83.6,65.0,64.66666666666667
0.0055,73.0,83.7,64.3,64.33333333333333
0.014499999999999999,71.66666666666667,83.1,63.6,64.66666666666667
0.004210526315789474,71.0,84.1,64.2,67.66666666666667
0.021052631578947368,72.33333333333333,85.6,65.6,67.0
0.043888888888888894,74.0,88.44444444444444,71.0,76.0
0.6021052631578947,72.33333333333333,85.11111111111111,69.22222222222223,75.0
0.892,71.66666666666667,86.2,67.9,69.66666666666667
0.0745,73.33333333333333,85.8,69.5,70.0
0.041,73.66666666666667,86.4,71.3,71.66666666666667
0.09263157894736843,74.33333333333333,89.1,70.4,74.0
0.003157894736842105,76.33333333333333,91.1,70.0,74.66666666666667
0.06444444444444444,77.33333333333333,92.77777777777777,69.22222222222223,72.5
0.2047368421052632,73.33333333333333,88.0,69.22222222222223,77.5
0.093,76.0,88.4,68.8,67.33333333333333
0.12736842105263158,74.33333333333333,85.8,68.2,69.33333333333333
0.16699999999999998,74.33333333333333,87.1,68.9,73.0
0.0355,75.0,88.6,68.9,73.0
0.017368421052631578,74.66666666666667,88.4,68.4,72.66666666666667
0.08833333333333332,75.0,89.44444444444444,72.11111111111111,78.5
0.0388235294117647,76.33333333333333,90.88888888888889,72.66666666666667,79.0
0.05650000000000001,77.33333333333333,91.3,69.1,73.66666666666667
0.3315,78.0,89.7,68.7,70.66666666666667
0.18666666666666665,75.66666666666667,90.77777777777777,68.22222222222223,76.5
0.011578947368421053,76.0,88.6,68.6,68.0
0.30199999999999994,77.66666666666667,87.9,69.0,66.33333333333333
0.025,77.33333333333333,90.0,71.44444444444444,76.0
0.00368421052631579,75.0,89.22222222222223,72.33333333333333,78.0
0.6294736842105263,75.33333333333333,88.22222222222223,75.33333333333333,79.0
0.017368421052631578,77.0,87.4,73.0,72.33333333333333
0.0745,77.33333333333333,86.8,73.4,71.33333333333333
0.026500000000000003,76.66666666666667,87.7,72.6,71.66666666666667
0.0165,77.33333333333333,88.9,72.0,73.66666666666667
0.016315789473684214,78.0,92.11111111111111,73.0,79.0
0.05368421052631579,79.66666666666667,91.22222222222223,74.66666666666667,77.5
0.006666666666666667,78.33333333333333,90.33333333333333,74.44444444444444,75.5
0.03789473684210526,78.66666666666667,88.5,72.1,72.66666666666667
0.07052631578947367,78.66666666666667,90.5,73.2,73.0
0.05105263157894737,78.0,90.3,71.7,73.0
0.031052631578947366,79.33333333333333,92.5,70.6,72.0
0.003529411764705882,79.33333333333333,92.55555555555556,70.88888888888889,76.5
0.015,79.33333333333333,91.66666666666667,72.11111111111111,76.0
0.24,78.0,92.11111111111111,72.77777777777777,79.0
0.301578947368421,78.0,90.1,71.9,72.66666666666667
0.2644444444444444,78.0,90.9,71.2,74.0
0.18526315789473685,79.0,92.1,70.9,71.33333333333333
0.011052631578947368,77.0,91.5,71.3,73.0
0.0,78.0,93.77777777777777,73.77777777777777,79.0
0.042222222222222223,79.66666666666667,93.0,74.11111111111111,78.0
0.24947368421052632,78.33333333333333,90.9,70.2,69.66666666666667
0.5849999999999999,75.0,85.6,69.4,69.66666666666667
0.6210526315789473,74.33333333333333,85.4,70.0,73.0
0.32421052631578945,77.0,87.5,71.3,72.33333333333333
0.15944444444444442,76.0,88.0,70.3,70.33333333333333
0.16,77.0,90.66666666666667,71.33333333333333,77.5
0.03941176470588235,78.0,89.88888888888889,73.44444444444444,77.5
0.18500000000000003,78.0,89.3,69.2,70.66666666666667
0.005263157894736842,79.33333333333333,90.4,70.8,72.0
0.09052631578947368,78.33333333333333,91.2,70.2,72.33333333333333
0.03894736842105263,76.33333333333333,90.2,70.0,71.33333333333333
0.04736842105263158,77.66666666666667,90.9,70.2,73.0
0.215,79.0,93.77777777777777,73.11111111111111,79.5
0.0,80.0,93.22222222222223,73.44444444444444,78.5
0.022105263157894735,80.66666666666667,90.9,71.1,71.66666666666667
0.06777777777777777,79.66666666666667,90.7,71.2,72.66666666666667
0.015263157894736845,80.0,91.2,71.9,72.33333333333333
0.005263157894736842,81.33333333333333,91.8,73.5,71.66666666666667
0.05263157894736842,79.66666666666667,90.6,72.8,71.33333333333333
0.5905555555555555,78.0,92.77777777777777,71.77777777777777,75.5
1.1745,75.0,87.33333333333333,70.88888888888889,78.0
0.6373684210526317,73.66666666666667,83.1,68.6,71.33333333333333
0.8775000000000001,71.66666666666667,81.1,67.5,70.0
0.5926315789473684,71.66666666666667,82.3,67.1,69.0
0.45450000000000007,72.0,84.6,68.5,69.66666666666667
0.3075,74.66666666666667,86.1,69.7,69.0
0.1872222222222222,75.66666666666667,88.33333333333333,71.66666666666667,77.5
0.30684210526315786,72.0,81.88888888888889,70.33333333333333,76.5
0.18450000000000003,73.0,83.2,67.5,68.66666666666667
0.16799999999999998,74.66666666666667,86.2,68.2,69.33333333333333
0.119,77.0,87.7,69.7,69.33333333333333
0.17850000000000002,75.33333333333333,88.4,69.4,71.0
0.30500000000000005,74.33333333333333,85.9,69.7,70.0
0.11368421052631578,73.66666666666667,86.11111111111111,71.77777777777777,74.0
0.10157894736842106,68.33333333333333,84.22222222222223,69.77777777777777,76.0
0.10095238095238096,70.0,82.0,68.6,68.0
0.17095238095238094,73.0,86.7,69.5,70.66666666666667
0.12333333333333332,75.0,88.7,69.3,67.66666666666667
0.022380952380952383,75.66666666666667,89.0,68.6,67.33333333333333
0.032857142857142856,74.33333333333333,86.7,66.7,67.0
0.027500000000000004,73.33333333333333,86.33333333333333,68.77777777777777,71.5
0.053000000000000005,72.33333333333333,87.0,68.44444444444444,77.0
0.203,72.0,87.0,70.22222222222223,78.0
0.08600000000000001,74.33333333333333,87.4,67.2,66.0
0.12285714285714286,70.66666666666667,85.2,67.6,66.33333333333333
0.05285714285714286,73.0,86.9,68.8,64.66666666666667
0.1557142857142857,72.66666666666667,84.4,66.7,60.666666666666664
0.20947368421052634,69.66666666666667,85.77777777777777,69.11111111111111,74.5
0.21277777777777776,70.66666666666667,86.77777777777777,65.77777777777777,73.0
0.0033333333333333335,71.33333333333333,85.9,61.9,66.0
0.30649999999999994,73.0,84.8,64.6,65.66666666666667
0.19399999999999998,74.33333333333333,86.5,66.8,64.0
0.06476190476190476,73.66666666666667,85.1,67.5,65.33333333333333
0.1757142857142857,73.66666666666667,84.5,69.2,65.66666666666667
0.27722222222222226,73.33333333333333,89.77777777777777,70.22222222222223,78.0
0.07578947368421052,72.33333333333333,89.33333333333333,69.77777777777777,77.5
0.06238095238095239,74.0,85.5,65.5,67.0
0.0245,72.66666666666667,86.4,65.1,64.33333333333333
0.04761904761904763,71.0,86.9,64.7,63.333333333333336
0.015714285714285715,71.66666666666667,85.3,65.0,63.333333333333336
0.0819047619047619,72.0,82.8,65.0,60.333333333333336
0.1572222222222222,67.33333333333333,85.125,68.5,78.0
0.14722222222222225,67.66666666666667,85.11111111111111,68.33333333333333,72.0
0.27749999999999997,70.0,82.2,64.2,58.666666666666664
0.063,66.0,77.6,60.1,57.0
0.01263157894736842,66.66666666666667,80.5,55.7,51.666666666666664
0.017222222222222222,65.33333333333333,79.4,53.8,50.0
0.024210526315789474,61.0,75.0,51.2,49.666666666666664
0.0044444444444444444,61.666666666666664,75.77777777777777,56.77777777777778,59.5
0.024705882352941175,64.66666666666667,79.77777777777777,58.44444444444444,66.0
0.011,65.0,79.0,55.1,53.333333333333336
0.0,66.66666666666667,79.9,58.0,55.333333333333336
0.08736842105263158,69.0,82.4,62.3,59.333333333333336
0.004736842105263157,68.66666666666667,80.6,61.3,52.333333333333336
0.002631578947368421,65.66666666666667,81.1,59.2,53.0
0.0,63.666666666666664,79.88888888888889,59.77777777777778,63.5
0.0,60.0,76.66666666666667,53.44444444444444,61.5
0.0,58.666666666666664,75.9,48.8,52.666666666666664
0.155,60.333333333333336,76.4,53.5,51.666666666666664
0.026500000000000003,63.0,78.2,57.1,52.333333333333336
0.11950000000000001,64.66666666666667,78.1,57.3,50.333333333333336
0.13999999999999999,62.666666666666664,75.5,57.1,50.666666666666664
0.013888888888888888,63.333333333333336,78.88888888888889,61.111111111111114,66.5
0.0,64.66666666666667,82.33333333333333,63.44444444444444,67.0
0.005,66.66666666666667,80.6,60.6,55.333333333333336
0.001,67.33333333333333,80.8,61.9,58.0
0.038,66.33333333333333,79.9,62.0,54.333333333333336
0.261,64.66666666666667,78.1,58.2,55.666666666666664
0.1255,59.333333333333336,69.1,47.0,45.333333333333336
0.0010526315789473684,54.333333333333336,70.77777777777777,44.333333333333336,45.5
0.0,56.0,74.33333333333333,46.55555555555556,52.0
0.013000000000000001,60.333333333333336,74.1,49.4,38.0
0.003157894736842105,60.333333333333336,73.7,49.9,40.666666666666664
0.011578947368421053,62.0,79.33333333333333,55.111111111111114,56.5
0.0165,61.333333333333336,74.5,50.8,45.0
0.0,61.666666666666664,75.7,52.9,47.333333333333336
0.0,62.0,80.44444444444444,58.888888888888886,58.0
0.0,62.333333333333336,80.55555555555556,56.888888888888886,58.0
0.004285714285714286,60.333333333333336,76.7,51.6,55.666666666666664
0.047,62.333333333333336,77.1,57.0,52.0
0.017894736842105265,63.333333333333336,82.0,61.333333333333336,65.5
0.028571428571428574,64.66666666666667,78.2,58.9,49.666666666666664
0.003,66.33333333333333,80.11111111111111,62.666666666666664,67.5
0.0,64.33333333333333,77.22222222222223,56.77777777777778,55.0
0.28200000000000003,60.333333333333336,74.33333333333333,55.44444444444444,60.5
0.6571428571428573,61.0,69.5,51.5,47.0
0.028095238095238093,59.0,64.7,54.3,49.666666666666664
0.01,59.0,67.1,52.7,49.0
0.0009523809523809524,55.333333333333336,65.6,46.1,41.333333333333336
0.0,56.333333333333336,70.66666666666667,49.111111111111114,50.0
0.0,57.0,72.11111111111111,49.666666666666664,53.5
0.0,56.666666666666664,64.88888888888889,46.44444444444444,44.0
0.0005,53.666666666666664,69.0,41.8,40.666666666666664
0.001,56.333333333333336,71.7,44.9,43.0
0.0,55.0,71.8,42.4,41.0
0.010526315789473684,57.666666666666664,72.3,47.1,45.333333333333336
0.16849999999999998,59.0,71.8,47.9,36.666666666666664
0.14578947368421052,47.666666666666664,62.55555555555556,39.55555555555556,41.0
0.0016666666666666666,44.333333333333336,58.77777777777778,33.22222222222222,36.0
0.0,48.666666666666664,62.6,33.8,34.0
0.008,56.0,67.5,42.7,36.0
0.2855,56.666666666666664,60.0,40.8,35.333333333333336
0.10157894736842106,50.0,67.11111111111111,44.55555555555556,54.0
0.025263157894736845,52.666666666666664,66.44444444444444,48.888888888888886,49.0
0.03526315789473684,49.0,63.44444444444444,44.666666666666664,43.5
0.0,48.666666666666664,64.11111111111111,43.77777777777778,48.5
0.04900000000000002,58.0,65.5,44.0,46.666666666666664
0.21499999999999997,56.666666666666664,67.1,45.4,34.666666666666664
0.04736842105263158,55.0,59.2,36.2,31.0
0.251,44.666666666666664,55.7,30.7,34.0
0.1365,49.333333333333336,56.8,39.9,34.666666666666664
0.759,46.0,55.44444444444444,44.22222222222222,50.5
0.567,44.333333333333336,50.77777777777778,44.111111111111114,48.0
0.577,40.0,46.3,36.5,26.666666666666668
0.135,39.333333333333336,54.6,34.0,35.666666666666664
0.074,35.666666666666664,47.0,33.8,37.333333333333336
0.07894736842105263,33.666666666666664,44.4,29.0,25.333333333333332
0.01105263157894737,27.0,40.4,24.8,25.0
0.0,32.666666666666664,49.22222222222222,29.333333333333332,40.5
0.015789473684210527,45.333333333333336,61.666666666666664,43.55555555555556,51.5
0.0642105263157895,44.333333333333336,55.8,42.2,37.333333333333336
0.0031578947368421056,44.666666666666664,56.3,42.1,33.0
0.00368421052631579,41.333333333333336,51.5,38.4,33.666666666666664
0.0,34.333333333333336,47.5,29.8,28.666666666666668
0.18599999999999997,34.333333333333336,53.2,30.9,39.333333333333336
0.03611111111111112,50.666666666666664,68.11111111111111,36.333333333333336,56.5
0.17111111111111113,39.0,50.0,27.88888888888889,33.0
0.05263157894736842,36.666666666666664,43.0,24.6,27.0
0.0,39.0,48.6,27.0,28.0
0.0,47.0,62.111111111111114,37.0,48.5
0.006,54.0,59.1,44.9,31.333333333333332
0.06052631578947368,50.333333333333336,59.9,43.6,30.666666666666668
0.06722222222222224,51.0,67.88888888888889,53.22222222222222,63.0
0.014705882352941176,49.333333333333336,68.88888888888889,56.0,65.0
0.09166666666666667,55.0,72.33333333333333,59.77777777777778,68.5
0.09052631578947368,55.666666666666664,73.11111111111111,55.666666666666664,62.0
0.08526315789473685,54.333333333333336,68.0,50.9,46.666666666666664
0.011578947368421055,52.0,60.3,40.0,35.666666666666664
0.2777777777777778,39.0,47.7,36.5,31.333333333333332
0.3488235294117647,44.666666666666664,60.333333333333336,42.111111111111114,52.0
0.2283333333333333,44.666666666666664,64.22222222222223,47.55555555555556,61.5
0.44588235294117645,45.666666666666664,62.333333333333336,44.0,60.0
0.36714285714285716,42.333333333333336,61.7,38.1,35.333333333333336
0.020999999999999998,34.666666666666664,46.0,30.5,30.0
0.013157894736842105,35.666666666666664,44.9,27.666666666666668,24.333333333333332
0.0485,32.0,38.875,23.0,29.0
0.06800000000000002,23.666666666666668,35.875,18.5,31.0
0.0,25.333333333333332,42.125,19.125,45.0
0.0004761904761904762,37.0,51.888888888888886,29.666666666666668,28.0
0.0019047619047619048,41.666666666666664,59.22222222222222,40.77777777777778,30.5
0.01904761904761905,44.0,61.666666666666664,43.22222222222222,29.5
0.006190476190476191,45.666666666666664,62.22222222222222,44.77777777777778,26.5
0.08444444444444446,48.333333333333336,69.77777777777777,51.666666666666664,62.5
0.048235294117647064,53.333333333333336,64.55555555555556,52.44444444444444,58.0
0.10055555555555556,53.0,67.33333333333333,53.0,61.5
0.08157894736842106,58.666666666666664,66.3,50.0,44.666666666666664
0.35476190476190467,57.0,62.6,48.7,43.333333333333336
2.1238095238095234,56.333333333333336,59.6,42.8,26.666666666666668
0.46761904761904766,49.666666666666664,53.0,40.8,30.333333333333332
0.5176190476190475,54.0,61.9,42.9,40.666666666666664
0.6149999999999999,55.0,71.77777777777777,56.0,60.5
0.17105263157894737,51.0,64.55555555555556,51.44444444444444,56.0
0.07380952380952381,47.666666666666664,58.8,37.9,36.0
0.1542857142857143,49.666666666666664,62.7,39.0,40.0
0.004285714285714286,55.0,63.8,43.5,44.666666666666664
0.0055,47.333333333333336,55.6,37.0,40.333333333333336
0.0009523809523809524,45.666666666666664,51.6,35.7,35.333333333333336
0.0010526315789473684,47.333333333333336,54.55555555555556,37.333333333333336,35.0
0.0,46.0,61.111111111111114,35.111111111111114,44.0
0.0,47.666666666666664,63.4,32.5,32.666666666666664
0.0,45.666666666666664,67.22222222222223,37.55555555555556,47.5
0.0,47.333333333333336,67.9,41.7,46.0
0.0,47.0,61.7,40.0,34.333333333333336
0.004285714285714286,40.0,50.1,35.3,29.666666666666668
0.0,37.0,54.55555555555556,37.44444444444444,46.0
0.03150000000000001,47.0,64.22222222222223,47.333333333333336,55.0
0.025714285714285717,48.0,63.6,45.8,38.0
0.04428571428571428,49.0,68.1,46.9,41.0
0.006666666666666667,48.666666666666664,68.9,43.8,37.333333333333336
0.09714285714285714,43.666666666666664,57.6,33.4,35.0
0.009523809523809525,45.333333333333336,58.9,34.8,35.333333333333336
0.0005,57.333333333333336,75.55555555555556,54.44444444444444,65.5
0.0185,62.666666666666664,78.88888888888889,61.0,68.0
0.002380952380952381,59.333333333333336,65.6,46.3,43.333333333333336
0.33952380952380956,53.333333333333336,61.4,42.7,45.333333333333336
0.45142857142857146,50.0,59.2,41.4,39.333333333333336
0.0,50.333333333333336,59.9,35.6,35.666666666666664
0.084,48.0,63.0,41.0,46.0
0.10300000000000002,53.333333333333336,74.22222222222223,47.666666666666664,50.5
0.008000000000000002,57.0,71.11111111111111,56.666666666666664,56.5
0.46799999999999986,54.666666666666664,68.44444444444444,49.111111111111114,53.5
0.4871428571428571,51.666666666666664,68.4,44.3,38.0
0.15047619047619046,51.666666666666664,69.2,40.7,44.0
0.0,66.5,72.66666666666667,43.3,46.0
0.017368421052631578,71.0,75.44444444444444,52.77777777777778,47.333333333333336
0.01368421052631579,60.5,69.5,44.5,45.0
0.0005263157894736842,60.0,68.5,41.125,48.5
0.04473684210526316,72.0,70.55555555555556,53.77777777777778,45.333333333333336
0.041,75.0,70.88888888888889,56.55555555555556,45.333333333333336
0.19349999999999998,76.5,76.22222222222223,51.22222222222222,41.333333333333336
0.0085,61.0,62.22222222222222,38.55555555555556,25.0
0.003,57.5,61.888888888888886,36.44444444444444,33.0
0.016999999999999998,46.333333333333336,60.0,44.77777777777778,47.5
0.590952380952381,48.0,64.22222222222223,50.333333333333336,57.0
0.6004545454545456,53.333333333333336,63.5,49.2,38.666666666666664
0.3172727272727272,55.333333333333336,67.3,46.3,37.333333333333336
0.07571428571428573,47.333333333333336,59.5,42.4,31.0
0.0,50.0,65.6,45.4,39.333333333333336
0.1695238095238095,52.333333333333336,66.5,47.8,41.333333333333336
0.3331578947368421,49.666666666666664,62.0,51.55555555555556,53.5
0.29947368421052634,43.666666666666664,54.22222222222222,39.77777777777778,45.0
0.0605,49.333333333333336,60.8,36.1,29.0
0.012857142857142859,50.666666666666664,58.9,34.9,26.666666666666668
0.0,49.333333333333336,54.3,34.2,27.333333333333332
0.0,52.666666666666664,60.7,40.5,33.0
0.0,57.666666666666664,64.2,46.8,34.333333333333336
0.007000000000000001,56.333333333333336,74.77777777777777,52.111111111111114,65.0
0.002777777777777778,59.0,76.0,52.0,56.5
0.0,58.666666666666664,72.6,47.8,36.333333333333336
0.06947368421052631,58.333333333333336,80.33333333333333,54.22222222222222,65.0
0.12350000000000001,61.0,72.8,48.0,39.666666666666664
0.0,60.333333333333336,72.0,49.5,39.666666666666664
0.12150000000000001,61.333333333333336,71.0,53.55555555555556,35.5
0.4504999999999999,61.0,76.66666666666667,57.333333333333336,67.0
0.10600000000000001,60.0,74.77777777777777,57.22222222222222,65.5
0.15300000000000002,63.666666666666664,78.77777777777777,62.0,69.0
0.05904761904761906,64.0,73.9,56.7,55.666666666666664
0.6147619047619047,61.666666666666664,72.1,54.8,51.666666666666664
0.8931818181818181,59.0,70.7,51.5,50.333333333333336
0.04238095238095238,60.0,73.5,48.2,49.333333333333336
0.0025,60.0,72.33333333333333,56.111111111111114,62.5
0.0345,61.666666666666664,75.88888888888889,59.333333333333336,61.0
0.20190476190476192,60.666666666666664,77.6,49.0,53.0
0.030000000000000006,61.333333333333336,76.1,51.5,56.333333333333336
0.2899999999999999,61.333333333333336,70.8,48.6,51.0
0.03190476190476191,55.666666666666664,72.2,43.6,51.666666666666664
0.013333333333333334,58.0,71.4,43.6,45.333333333333336
0.0,59.666666666666664,73.77777777777777,49.111111111111114,52.0
0.0,60.666666666666664,77.88888888888889,54.888888888888886,59.5
0.020952380952380955,62.333333333333336,74.6,58.3,51.666666666666664
0.3314285714285714,60.666666666666664,72.0,52.3,50.0
0.6154545454545455,58.666666666666664,72.5,51.1,53.666666666666664
0.010952380952380953,62.333333333333336,75.8,53.8,50.666666666666664
0.006190476190476191,59.0,75.4,53.9,54.666666666666664
0.00368421052631579,60.666666666666664,79.11111111111111,58.22222222222222,64.5
0.00631578947368421,62.0,80.22222222222223,61.77777777777778,65.5
0.29850000000000004,62.0,78.77777777777777,60.111111111111114,64.5
0.5336363636363636,59.0,70.3,56.6,58.666666666666664
0.2286363636363636,62.666666666666664,76.4,57.4,59.666666666666664
0.012380952380952381,64.66666666666667,79.8,59.3,59.666666666666664
0.1438095238095238,65.0,79.3,58.0,61.0
0.1585,63.666666666666664,77.44444444444444,55.44444444444444,63.5
0.1525,55.666666666666664,69.22222222222223,49.333333333333336,55.0
0.0009523809523809524,59.0,72.0,45.5,52.333333333333336
0.0,62.333333333333336,76.5,52.5,57.0
0.04714285714285714,69.66666666666667,81.8,56.7,57.0
0.46571428571428575,60.0,72.6,49.7,59.0
0.013809523809523811,65.66666666666667,77.9,61.0,59.666666666666664
0.7289473684210526,65.33333333333333,77.66666666666667,60.44444444444444,76.0
1.2726315789473686,60.0,74.11111111111111,55.44444444444444,64.5
0.11428571428571428,58.333333333333336,77.0,46.2,56.333333333333336
0.013333333333333334,63.0,76.2,50.8,57.0
0.19045454545454552,68.66666666666667,78.5,55.9,60.333333333333336
0.5918181818181819,61.333333333333336,71.5,51.2,53.0
0.15666666666666668,61.0,71.9,48.3,49.666666666666664
0.06947368421052631,61.333333333333336,76.88888888888889,49.77777777777778,60.0
0.0,62.333333333333336,78.88888888888889,52.44444444444444,63.5
0.0,64.66666666666667,79.22222222222223,57.44444444444444,61.5
0.0280952380952381,64.66666666666667,79.1,58.2,59.666666666666664
0.0075,66.0,81.66666666666667,63.22222222222222,69.5
0.11749999999999998,67.33333333333333,79.5,64.4,64.66666666666667
0.2595238095238095,66.33333333333333,79.1,61.4,63.333333333333336
0.17277777777777778,64.66666666666667,80.55555555555556,58.0,66.0
0.042222222222222223,65.66666666666667,80.66666666666667,58.111111111111114,60.5
0.0085,64.66666666666667,80.1,54.0,61.0
0.0025,68.33333333333333,81.7,61.7,67.33333333333333
0.0,69.66666666666667,81.7,66.1,65.0
0.026500000000000003,71.0,82.6,67.3,64.66666666666667
0.0765,71.0,82.3,67.3,65.0
0.38,72.66666666666667,86.66666666666667,69.66666666666667,76.5
0.13055555555555554,72.66666666666667,84.55555555555556,67.33333333333333,72.0
0.838095238095238,68.66666666666667,76.5,60.8,59.333333333333336
0.36238095238095236,66.66666666666667,79.0,58.5,60.666666666666664
0.12,65.33333333333333,77.2,54.0,55.666666666666664
0.1823809523809524,69.33333333333333,79.77777777777777,54.44444444444444,60.5
0.0115,73.66666666666667,85.875,67.25,80.0
0.025263157894736845,76.0,88.0,72.0,75.0
0.6483333333333333,76.66666666666667,88.77777777777777,65.44444444444444,68.0
0.4215789473684211,71.66666666666667,81.66666666666667,65.11111111111111,70.5
0.020476190476190478,72.0,82.8,61.9,63.333333333333336
0.05666666666666668,70.0,81.4,63.4,66.66666666666667
0.09285714285714286,70.33333333333333,80.77777777777777,63.111111111111114,69.0
0.10571428571428572,70.0,82.2,64.2,67.33333333333333
0.13333333333333336,70.0,85.22222222222223,67.77777777777777,74.5
0.5749999999999998,67.0,82.55555555555556,65.0,71.0
0.9584999999999997,67.0,80.3,64.6,65.0
0.12238095238095237,71.66666666666667,83.1,64.5,67.33333333333333
0.037142857142857144,75.33333333333333,86.7,64.0,65.33333333333333
0.042499999999999996,76.33333333333333,85.55555555555556,65.0,65.0
0.0,67.0,79.1,60.6,63.333333333333336
0.0,70.0,84.33333333333333,63.333333333333336,69.0
0.0115,73.0,87.0,66.77777777777777,73.5
0.03190476190476191,73.0,85.7,68.5,67.66666666666667
0.03904761904761905,72.0,83.9,68.9,67.0
0.027619047619047616,73.33333333333333,85.3,69.5,68.0
0.10476190476190476,72.33333333333333,86.2,67.1,68.33333333333333
0.08142857142857143,74.33333333333333,87.4,66.2,69.66666666666667
0.05842105263157894,72.33333333333333,88.33333333333333,70.22222222222223,73.0
0.01888888888888889,74.33333333333333,89.44444444444444,70.66666666666667,78.0
0.05428571428571429,76.33333333333333,87.7,68.1,68.0
0.23428571428571424,75.33333333333333,86.7,69.2,67.0
0.10952380952380951,71.0,81.7,67.9,65.66666666666667
0.31285714285714283,70.33333333333333,83.9,68.0,69.0
0.08049999999999999,76.33333333333333,87.3,71.7,70.0
0.5861111111111111,75.33333333333333,84.44444444444444,70.44444444444444,75.5
0.43722222222222223,74.33333333333333,85.33333333333333,67.88888888888889,72.0
0.145,70.33333333333333,84.0,64.9,64.66666666666667
0.319,71.0,82.3,65.7,67.0
0.09857142857142856,74.33333333333333,84.8,66.5,70.66666666666667
0.0775,76.33333333333333,86.4,69.0,70.33333333333333
0.0945,78.0,89.33333333333333,74.11111111111111,78.0
0.14650000000000002,77.33333333333333,89.0,72.33333333333333,76.0
0.0005,77.33333333333333,89.55555555555556,71.66666666666667,75.5
0.042499999999999996,74.33333333333333,88.88888888888889,72.11111111111111,76.5
0.04055555555555555,75.0,89.77777777777777,71.88888888888889,77.5
0.06523809523809525,76.33333333333333,88.4,68.3,71.33333333333333
0.16499999999999998,77.66666666666667,89.7,69.2,74.0
0.21000000000000002,78.66666666666667,90.9,69.4,72.0
0.2395,77.0,92.88888888888889,71.22222222222223,78.5
0.4215,75.33333333333333,90.33333333333333,68.77777777777777,71.0
0.43238095238095237,69.66666666666667,86.22222222222223,67.88888888888889,72.0
0.14666666666666667,73.33333333333333,88.3,67.8,67.0
0.07047619047619047,75.33333333333333,86.8,69.3,72.66666666666667
0.0695,76.0,89.1,70.6,75.66666666666667
0.158,76.33333333333333,90.6,70.8,72.66666666666667
0.40111111111111114,73.66666666666667,89.33333333333333,70.33333333333333,73.5
0.31421052631578944,71.33333333333333,87.875,68.375,75.5
0.061,74.66666666666667,87.88888888888889,71.44444444444444,76.0
0.03333333333333334,75.33333333333333,87.9,68.6,68.0
0.07238095238095238,76.0,90.2,68.6,70.33333333333333
0.1780952380952381,76.66666666666667,91.1,70.8,73.0
0.07857142857142858,75.33333333333333,90.4,69.7,73.0
0.24476190476190474,76.33333333333333,91.33333333333333,73.55555555555556,79.5
0.0819047619047619,75.0,91.55555555555556,73.66666666666667,77.5
0.013333333333333334,78.33333333333333,91.7,70.4,72.33333333333333
0.03761904761904762,86.0,91.0,70.2,69.33333333333333
0.09904761904761905,86.0,90.5,73.77777777777777,70.33333333333333
0.055238095238095246,77.0,90.6,70.2,70.0
0.09619047619047619,77.66666666666667,91.8,70.7,72.33333333333333
0.025500000000000002,79.33333333333333,93.33333333333333,73.66666666666667,78.0
0.0,76.66666666666667,91.0,70.77777777777777,74.0
0.010499999999999999,75.33333333333333,88.6,66.1,69.66666666666667
0.02666666666666667,76.66666666666667,89.8,66.7,68.0
0.18761904761904763,76.33333333333333,88.0,68.3,69.66666666666667
0.23333333333333334,75.33333333333333,87.1,68.6,67.66666666666667
0.08047619047619048,77.33333333333333,89.3,68.3,69.33333333333333
0.21950000000000003,76.66666666666667,89.44444444444444,68.88888888888889,75.0
0.7042857142857143,78.33333333333333,89.66666666666667,72.11111111111111,78.0
0.5076190476190475,78.33333333333333,85.3,68.0,69.66666666666667
1.5485714285714285,75.33333333333333,84.2,68.0,71.66666666666667
0.019047619047619042,77.66666666666667,88.5,68.3,72.33333333333333
